# Sky View Factor Data
# Point_ID X Y Z SkyViewFactor
13038 -5.2197 -0.0226518 1.85715 0
13039 -3.79503 0.346111 3 0
13040 -3.79053 0.352456 3 0
13041 -3.79553 0.30304 3 0
13042 -8.02986 -1.85096 0.8 0
13043 -8.01319 -1.16429 1.13333 0
13044 -2.19653 3.81904 1.43333 0.148733
13045 -4.74986 3.68571 0.266667 0
13046 -5.69986 3.88571 2.08333 0.546182
13047 -3.59653 3.88571 2.41667 0.245839
13048 0.00347473 0.71904 2.41667 0.298696
13049 -0.129859 3.68571 1.83333 0
13050 -0.0298586 1.78571 1.10746 0.248946
13051 -5.17653 2.82571 0.691667 0
13052 -5.21653 0.722373 0.691667 0
13053 -3.80653 -0.207627 5 0
13054 -11.1899 -0.0142934 2.34333 0.0466221
13055 -1.19653 -0.756229 2.91667 0
13056 -0.196525 1.70814 0.278095 0
13057 -0.196525 0.481469 1.2781 0
13058 -0.196525 -0.668531 2.2156 0
13059 -0.863192 -0.0551981 1.8125 0
13060 -7.81274 2.05816 0.979002 0
13061 -7.8028 2.04082 0.990352 0
13062 -7.80203 2.0692 0.98559 0
13063 -7.77594 2.07947 0.993051 0
13064 -7.80771 2.04903 1.00274 0
13065 -7.7841 2.06183 0.975756 0
13066 -7.7947 2.05844 1.01058 0
13067 -7.78375 2.06043 0.981067 0
13068 -7.79613 2.07405 0.988175 0
13069 -7.92192 1.89755 1 0
13070 -7.93251 1.89729 1 0
13071 -7.90728 1.90516 0.974557 0
13072 -7.9276 1.88959 0.97 0
13073 -7.95486 1.8978 0.99 0
13074 -7.84811 1.9105 1.03654 0
13075 -7.83921 1.91143 1.03414 0
13076 -7.93471 1.9045 0.97 0
13077 -7.92524 1.92903 0.97 0
13078 -7.94784 1.91702 0.85 0
13079 -7.91318 1.91321 1.00225 0
13080 -7.91675 1.88794 0.93 0
13081 -7.90739 1.91137 0.920127 0
13082 -7.80737 2.04206 0.994235 0
13083 -7.93074 1.93239 0.920127 0
13084 -7.55014 1.55278 0.85 0
13085 -7.5626 1.93662 0.85 0
13086 -7.60678 2.25817 0.662584 0
13087 -7.57293 2.23746 0.659747 0
13088 -7.55426 2.20896 0.659022 0
13089 -7.57628 2.21194 0.650123 0
13090 -7.55273 2.18226 0.663706 0
13091 -7.62515 2.25612 0.726004 0
13092 -7.58694 2.22674 0.650179 0
13093 -7.55307 2.18485 0.726004 0
13094 -7.55139 2.17933 0.848794 0
13095 -7.55435 2.19124 0.787007 0
13096 -7.55056 2.12772 0.849591 0
13097 -7.55054 2.07861 0.849611 0
13098 -7.55306 1.99397 0.785 0
13099 -7.55293 2.01236 0.651253 0
13100 -7.56237 1.98693 0.849026 0
13101 -7.55434 2.01302 0.657432 0
13102 -7.60948 1.93346 0.785 0
13103 -7.64096 1.92125 0.663516 0
13104 -7.62718 1.94063 0.650529 0
13105 -7.56494 2.016 0.650241 0
13106 -7.6409 1.93013 0.654512 0
13107 -7.63845 1.93142 0.653448 0
13108 -7.63997 1.925 0.849406 0
13109 -7.83031 1.92531 0.848479 0
13110 -7.87131 1.94177 0.645874 0
13111 -7.81642 1.924 0.849791 0
13112 -7.85753 1.92699 0.787007 0
13113 -7.85137 1.92587 0.848179 0
13114 -7.87389 1.9307 0.849855 0
13115 -7.87965 1.93531 0.849379 0
13116 -7.86961 1.93018 0.787007 0
13117 -7.93932 2.00189 0.653186 0
13118 -7.92312 1.99164 0.651631 0
13119 -7.94251 2.04447 0.849612 0
13120 -7.94185 2.05706 0.848949 0
13121 -7.94247 2.1344 0.849572 0
13122 -7.73201 1.74579 0.646667 0
13123 -7.74752 1.74164 0.648333 0
13124 -7.94247 2.09516 0.849566 0
13125 -7.72341 1.77306 0.646667 0
13126 -1.16319 -1.01429 6.31261 0
13127 -8.49652 1.58571 5.98863 0.466406
13128 -6.52263 -0.443704 0.36095 0
13129 -6.68185 0.0824499 0.36095 0
13130 -6.63545 0.0331298 0.37365 0
13131 -6.69073 -0.242293 0.38 0
13132 -6.59507 0.0935591 0.3673 0
13133 -6.11466 -0.470893 0.36095 0
13134 -5.41943 -0.199112 0.0158636 0
13135 -5.40362 -0.0338439 0.0349136 0
13136 -6.52112 -0.0392279 0.0158636 0
13137 -6.59184 -0.422708 0.38 0
13138 -5.33379 -0.355419 0.169403 0
13139 -5.3742 -0.332517 0.0222136 0
13140 -5.39224 -0.348106 0.0362196 0
13141 -5.38137 -0.346042 0.035551 0
13142 -5.39273 -0.343064 0.0222136 0
13143 -5.38227 0.136354 0.0158636 0
13144 -5.3275 0.122444 0.0158636 0
13145 -5.35568 -0.403235 0.37678 0
13146 -5.35098 -0.183027 0.0397926 0
13147 -5.35497 0.0911307 0.0385413 0
13148 -5.38396 0.114426 0.0355304 0
13149 -6.28363 0.146644 0.0566004 0
13150 -5.6105 0.168305 0.269113 0
13151 -5.45697 0.126547 0.0380592 0
13152 -5.57035 0.138441 0.0455711 0
13153 -6.33959 0.184756 0.378446 0
13154 -5.54629 0.186715 0.378932 0
13155 -6.11788 0.189507 0.258621 0
13156 -5.87018 0.183816 0.377764 0
13157 -6.63168 -0.054678 0.169403 0
13158 -5.65262 0.179755 0.374132 0
13159 -6.6186 -0.063984 0.0577674 0
13160 -6.66175 -0.0535546 0.258621 0
13161 -6.40409 0.185759 0.379514 0
13162 -6.49068 0.159428 0.376512 0
13163 -6.42315 0.181092 0.378577 0
13164 -6.45481 -0.333467 0.03522 0
13165 -6.52533 -0.327741 0.0519112 0
13166 -6.4579 -0.409425 0.258621 0
13167 -6.56938 -0.349841 0.258621 0
13168 -5.47758 -0.372117 0.048756 0
13169 -6.2925 -0.34349 0.0285636 0
13170 -5.61128 -0.417298 0.378929 0
13171 -10.4343 0.120707 0.485663 0
13172 -10.466 0.108073 0.501567 0.0311281
13173 -11.4193 0.127373 0.676667 0
13174 -11.4967 0.127373 0.676667 0.376556
13175 -10.6059 0.120707 0.676667 0.459271
13176 -9.94163 0.130707 1.32333 0
13177 -9.87088 0.12404 1.32333 0.0537014
13178 -9.78679 0.130707 1.32333 0.262268
13179 -10.1414 0.120707 0.676667 0.24337
13180 -9.48378 0.127373 0.676667 0
13181 -9.60282 0.11904 0.03 0.239051
13182 -11.6191 0.11904 1.97 0
13183 -9.80927 0.11904 0.03 0.341455
13184 -10.3287 0.12404 1.97 0
13185 -10.0191 0.127373 1.97 0
13186 -10.0931 0.11904 1.97 0
13187 -9.94163 0.12404 1.97 0
13188 -1.15113 0.287802 2.13656 0
13189 -1.16138 -1.4352 3.67016 0
13190 -1.18412 0.864802 1.79758 0
13191 -1.17113 -1.4352 3.66291 0
13192 -1.18412 -0.285198 2.64153 0
13193 -1.16138 0.864802 1.71774 0
13194 -1.16896 2.0148 0.776211 0
13195 -1.18303 -1.4352 3.48952 0
13196 -1.16973 2.0148 0.683235 0
13197 -1.16355 0.864802 1.59194 0
13198 -1.17392 2.0148 0.56055 0
13199 -1.1787 -0.285198 2.72944 0
13200 -1.17654 -0.285198 2.45847 0
13201 -1.1787 -0.285198 2.35686 0
13202 -1.18181 2.0148 0.358364 0
13203 -1.16742 2.0148 0.357325 0
13204 -1.16138 0.864802 1.41774 0
13205 -1.17113 -1.4352 3.19792 0
13206 -0.215259 1.2958 1.04654 0
13207 -0.231668 2.0148 0.87863 0
13208 -0.215259 1.9708 0.488119 0
13209 -0.228592 -1.3872 2.8125 0
13210 -0.215259 1.2918 0.75 0
13211 -0.229503 0.864802 1.81936 0
13212 -0.234916 -0.285198 2.64153 0
13213 -0.221925 -1.4352 3.59792 0
13214 -0.226255 2.0148 0.671373 0
13215 -0.214034 -0.285198 2.55662 0
13216 -0.21976 -1.4352 3.36452 0
13217 -0.227338 -0.285198 2.52783 0
13218 -0.221612 2.0148 0.485654 0
13219 -0.219904 -1.4352 3.29527 0
13220 -0.218365 0.864802 1.38895 0
13221 -0.232607 2.0148 0.358364 0
13222 -0.208935 -0.285198 2.34799 0
13223 -0.214034 0.864802 1.41912 0
13224 -0.223321 0.864802 1.28733 0
13225 -1.15988 0.781445 2.05669 0
13226 -1.20591 -1.4352 3.89646 0
13227 -1.19603 -1.4352 3.92375 0
13228 -1.20892 -0.811379 3.39973 0
13229 -0.199887 -1.4352 3.92915 0
13230 -1.2047 1.44025 1.53693 0
13231 -0.191804 2.0148 1.10882 0
13232 -0.226327 0.338025 2.41646 0
13233 -1.16245 1.38515 1.56443 0
13234 -8.09653 1.46904 4.43667 0
13235 -8.03653 1.48071 4.445 0
13236 -8.09653 1.87571 3.79667 0
13237 -7.99653 -2.01429 4.71667 0
13238 -8.02319 -1.81429 4.45 0
13239 -8.02319 -2.41429 4.45 0
13240 -8.09986 -2.41429 3.79667 0
13241 -4.49653 -3.22096 3.795 0
13242 -0.163192 0.435707 4.13333 0
13243 -4.09653 -3.12763 4.15 0
13244 -4.47986 -3.11429 3.86667 0
13245 -0.169859 0.485707 4.45 0
13246 -0.153192 1.07071 4.445 0.253091
13247 -0.106525 0.685707 3.82866 0.389258
13248 -0.183192 0.685707 4.75 0
13249 -0.179859 0.685707 3.8 0
13250 -0.196525 0.51904 4.15 0
13251 -5.30653 3.78571 4.75667 0
13252 -5.08986 3.68571 4.13333 0
13253 -2.18653 3.75237 1.44 0
13254 -5.30653 3.71237 3.85 0
13255 -2.39653 3.78571 0.798333 0
13256 -2.80319 3.75237 0.8 0
13257 -2.17986 3.68571 1.13333 0
13258 -0.183192 2.18571 1.75 0
13259 -0.146525 2.18571 1.75667 0
13260 -0.146525 2.39737 0.834792 0
13261 -0.163192 1.75237 0.8 0
13262 -0.0931919 -2.21429 0.796667 0
13263 -8.02986 -1.63096 1.8 0
13264 -0.156525 -2.19763 1.43333 0.0239949
13265 -8.00986 -1.81429 1.45 0
13266 -6.30653 3.75237 1.11667 0.460577
13267 -6.70653 3.71237 1.75 0
13268 -6.90653 3.78904 0.796667 0
13269 -4.31319 -3.12829 4.43333 0
13270 -0.182525 0.702373 4.16667 0
13271 -0.174525 0.702373 3.9 0
13272 -2.41319 3.70771 0.9 0
13273 -8.01853 -1.76429 1.43333 0
13274 -8.20965 1.47904 3.7806 0.395773
13275 -8.21084 1.47737 3.77928 0.454929
13276 -8.08153 1.67571 3.79658 0
13277 -8.07653 -2.01429 3.795 0
13278 -8.07986 -2.41429 3.79658 0
13279 -4.69319 -3.28596 3.78062 0
13280 0.0177898 0.48904 3.77928 0.489583
13281 0.0165958 1.08237 3.7806 0.299015
13282 0.0169383 0.485707 3.77971 0.268638
13283 -0.114859 0.685707 3.8 0
13284 -5.10653 3.81071 3.78202 0
13285 -2.19819 3.90071 0.776541 0.312004
13286 -2.20153 3.89917 0.77971 0.417077
13287 -2.19653 3.89737 0.764294 0.32475
13288 -0.0693859 2.38071 0.788652 0.18195
13289 -0.0248586 1.98571 0.780621 0.63864
13290 0.0169383 -2.21429 0.77971 0
13291 -8.16819 -1.81263 0.780621 0
13292 -6.30819 3.90036 0.778384 0.587004
13293 -6.30819 3.89883 0.780602 0.423509
13294 -6.70653 3.76904 0.8 0
13295 -6.30819 3.90071 0.776541 0.606658
13296 -6.30653 3.85571 0.779044 0
13297 -7.99053 1.50471 4.43833 0
13298 -7.96885 1.49414 4.41197 0
13299 -7.9858 -2.39118 4.40797 0
13300 -4.11919 -3.10829 4.36333 0
13301 -4.12341 -3.09729 4.40405 0
13302 -4.12341 -3.10593 4.40797 0
13303 -0.220173 1.05413 4.32 0
13304 -5.68765 3.67047 4.40646 0
13305 -2.78353 3.68171 1.38833 0
13306 -5.67964 3.6536 4.32 0
13307 -5.68341 3.65738 4.41262 0
13308 -2.78019 3.68371 1.36167 0
13309 -2.77765 3.66629 1.34736 0
13310 -0.228634 2.35882 1.32 0
13311 -0.200525 2.37104 1.36333 0
13312 -0.219954 2.36682 1.41686 0
13313 -0.196525 -1.63529 1.41167 0
13314 -0.228634 -1.64586 1.34911 0
13315 -7.99653 -1.78529 1.36167 0
13316 -7.97242 -1.78226 1.34755 0
13317 -6.31653 -0.13096 4.39333 0
13318 -6.03986 -0.132627 5.09 0
13319 -5.17319 1.61071 1.37333 0
13320 -3.69486 1.91404 5.09 0
13321 -3.69653 1.40904 3.675 0
13322 -5.21986 -1.80929 0.686667 0
13323 -3.33819 -3.31596 2.09 0.384996
13324 -3.87153 -3.31929 0.686667 0.104953
13325 -5.21653 -1.30263 0.68 0
13326 -5.77986 -0.23096 5.04 0
13327 -6.16234 -0.161998 4.00755 0
13328 -6.17583 -0.163998 3.99274 0
13329 -6.18653 -0.24596 4.01 0
13330 -6.12029 -0.284647 3.99274 0
13331 -6.18653 -0.202627 3.94 0
13332 -6.21319 -0.204293 4.01 0
13333 -3.72423 2.00846 4.00755 0
13334 -3.71888 2.01056 3.99245 0
13335 -3.75292 2.08406 4.00752 0
13336 -3.76153 2.07603 4.00259 0
13337 -3.85143 2.07446 4.00233 0
13338 -3.81153 2.07603 4.00259 0
13339 -5.13173 2.29436 0.997667 0
13340 -5.26623 2.20069 0.997406 0
13341 -5.14138 2.28705 0.997667 0
13342 -5.2601 2.29391 1.00726 0
13343 -5.17319 2.32071 1.01 0
13344 -5.26423 -1.16069 0.992447 0
13345 -5.13628 -1.12862 0.99222 0
13346 -5.2649 -1.21931 1.00233 0
13347 -5.21986 -1.11584 1.0849 0
13348 -5.17319 -1.10251 1.08133 0
13349 -5.21986 -1.09929 0.94 0
13350 -3.709 -3.23532 0.997667 0
13351 -3.77685 -3.2618 1.00726 0
13352 -3.78498 -3.27096 0.865095 0
13353 -3.78843 -3.31596 1.08445 0.506052
13354 -0.246307 -0.283953 2.99076 0
13355 -7.64186 2.25845 0.849612 0
13356 -7.90285 2.24668 0.849928 0
13357 -7.86616 2.25842 0.849882 0
13358 -7.78483 2.26195 0.661549 0
13359 -7.93502 2.21205 0.849963 0
13360 -7.89423 2.24987 0.787007 0
13361 -7.93527 2.2102 0.849564 0
13362 -7.88679 2.25303 0.848706 0
13363 -7.90223 2.23633 0.652122 0
13364 -7.92335 2.20729 0.650691 0
13365 -7.86681 2.24397 0.650256 0
13366 -7.93729 2.20001 0.66413 0
13367 -7.86662 2.24467 0.645325 0
13368 -7.88894 2.24345 0.646399 0
13369 -7.94136 2.07595 0.664007 0
13370 -7.94081 1.68663 0.660799 0
13371 -7.94146 2.04831 0.787007 0
13372 -7.94301 1.72323 0.849831 0
13373 -7.93006 1.83025 0.658502 0
13374 -7.85004 2.16097 0.645 0
13375 -7.6714 2.04343 0.65 0
13376 -7.93327 1.81866 0.663395 0
13377 -7.92882 1.80979 0.651539 0
13378 -7.92915 1.82731 0.849741 0
13379 -7.86057 1.87945 0.647774 0
13380 -7.86327 1.87876 0.65393 0
13381 -7.88019 1.87411 0.663706 0
13382 -7.86383 1.88013 0.655512 0
13383 -7.8147 1.88512 0.660422 0
13384 -7.6648 1.88591 0.787007 0
13385 -7.68832 1.88742 0.849798 0
13386 -7.71242 1.88268 0.655846 0
13387 -7.75063 1.88591 0.787007 0
13388 -7.62105 1.88552 0.785 0
13389 -7.62946 1.86978 0.650158 0
13390 -7.63805 1.87943 0.647225 0
13391 -7.61431 1.87571 0.848346 0
13392 -7.64081 1.87567 0.650951 0
13393 -7.6228 1.88231 0.849577 0
13394 -7.5855 1.84161 0.654435 0
13395 -7.59803 1.86043 0.787007 0
13396 -7.55293 1.79905 0.651253 0
13397 -7.5507 1.79498 0.849701 0
13398 -7.55583 1.80532 0.657372 0
13399 -7.55137 1.70174 0.848505 0
13400 -7.56239 1.68663 0.650651 0
13401 -7.5656 1.74299 0.6501 0
13402 -7.55142 1.65249 0.848452 0
13403 -7.56547 1.61226 0.645782 0
13404 -7.5514 1.78773 0.84848 0
13405 -7.56238 1.62348 0.645832 0
13406 -7.59276 1.57385 0.64653 0
13407 -7.56906 1.60934 0.645275 0
13408 -7.59376 1.56771 0.655765 0
13409 -7.57954 1.57453 0.66394 0
13410 -7.59244 1.57189 0.653265 0
13411 -7.5521 1.63147 0.787007 0
13412 -7.62673 1.56869 0.65017 0
13413 -7.55459 1.61895 0.726004 0
13414 -7.62624 1.55297 0.849932 0
13415 -7.61149 1.55619 0.849174 0
13416 -7.55483 1.61489 0.848309 0
13417 -7.55732 1.60123 0.849931 0
13418 -7.6065 1.5583 0.848672 0
13419 -7.8702 1.5504 0.725 0
13420 -7.88437 1.55316 0.660133 0
13421 -7.92873 1.62885 0.645325 0
13422 -7.92744 1.58958 0.848554 0
13423 -7.88243 1.56754 0.651025 0
13424 -7.90792 1.56931 0.848691 0
13425 -7.89188 1.55998 0.848552 0
13426 -7.91249 1.57125 0.84969 0
13427 -7.90215 1.56611 0.8484 0
13428 -7.5299 1.77404 0.845 0
13429 -7.53191 2.11987 0.85 0
13430 -7.96114 1.63895 0.85 0
13431 -5.20319 1.86237 2.075 0
13432 -0.116525 0.885707 3.795 0
13433 -5.10319 3.78571 4.11667 0
13434 -0.169859 0.685707 3.8 0
13435 -0.116525 1.98571 0.79 0
13436 -4.01319 -3.11429 5.6 0
13437 -8.06319 1.67237 4.76 0
13438 -7.99653 2.71237 3.86667 0
13439 -8.02986 -1.77763 3.8 0
13440 -0.196525 -1.04763 0.533333 0
13441 -8.06319 -3.31429 5 0.46106
13442 -0.0965253 -2.21763 1.11667 0
13443 -6.70986 3.76904 1.76 0
13444 -0.0631919 -2.21429 1.43333 0.183122
13445 -0.0298586 1.98571 1.75 0
13446 -3.85586 0.215707 0 0
13447 -3.79443 0.348642 0 0
13448 -5.19853 -0.153343 1.8127 0
13449 -7.99494 1.17078 0.47905 0
13450 -3.73018 0.406682 0.4473 0
13451 -3.80141 0.352581 0 0
13452 -8.12986 -1.81429 1.43333 0.133172
13453 -1.44653 3.68571 0.533333 0
13454 -6.92653 3.70237 0.8 0
13455 -2.59653 3.78571 1.75667 0
13456 -5.18986 -0.15096 0 0
13457 -3.11248 -2.13379 6 0
13458 -1.59325 -3.11429 5 0
13459 -3.73319 3.68571 6.33047 0
13460 -3.76986 -1.60193 4 0
13461 -9.72986 3.77571 3.13415 0
13462 -11.1899 0.0223732 3 0
13463 -8.19653 -0.914293 -0.0833333 0.135835
13464 -0.863192 1.7848 0.3125 0
13465 -0.196525 0.941469 0.903095 0
13466 -0.196525 -0.591865 2.1531 0
13467 -0.196525 -1.12853 2.5906 0
13468 -1.19653 -0.131865 1.68119 0
13469 -7.81105 2.0581 0.977038 0
13470 -7.80192 2.05353 1.0069 0
13471 -7.78747 2.04953 1.00312 0
13472 -7.79574 2.06188 1.01004 0
13473 -7.93531 1.89842 1 0
13474 -7.79107 2.04912 0.979412 0
13475 -7.88071 1.90668 1.01507 0
13476 -7.95107 1.91962 0.97 0
13477 -7.89096 1.97427 0.919598 0
13478 -7.87159 1.95462 0.931251 0
13479 -7.53191 2.21439 0.85 0
13480 -7.80932 1.91164 0.85 0
13481 -7.89279 2.27316 0.85 0
13482 -7.96114 2.15106 0.85 0
13483 -7.59395 2.23754 0.646217 0
13484 -7.55977 2.22022 0.660168 0
13485 -7.61933 2.24488 0.650648 0
13486 -7.55835 2.1842 0.653262 0
13487 -7.59882 2.24987 0.787007 0
13488 -7.59695 2.25096 0.849963 0
13489 -7.627 2.25771 0.849288 0
13490 -7.60065 2.25271 0.849898 0
13491 -7.55367 2.12479 0.657543 0
13492 -7.55281 2.04588 0.659293 0
13493 -7.55123 2.09121 0.848922 0
13494 -7.55712 1.99061 0.656038 0
13495 -7.56414 2.00587 0.645721 0
13496 -7.55506 2.01622 0.655977 0
13497 -7.56304 1.98577 0.65277 0
13498 -7.55624 1.99477 0.849918 0
13499 -7.5855 1.9698 0.654437 0
13500 -7.59251 1.95439 0.849782 0
13501 -7.60512 1.96171 0.650296 0
13502 -7.62139 1.93318 0.657634 0
13503 -7.64172 1.9326 0.652403 0
13504 -7.62924 1.92662 0.849606 0
13505 -7.75063 1.9255 0.787007 0
13506 -7.71242 1.92873 0.655847 0
13507 -7.86571 1.92341 0.785 0
13508 -7.85245 1.93405 0.646282 0
13509 -7.85171 1.92375 0.654501 0
13510 -7.87078 1.93163 0.65969 0
13511 -7.8536 1.92586 0.848521 0
13512 -7.91205 1.96521 0.654614 0
13513 -7.8869 1.94072 0.849806 0
13514 -7.92575 2.01085 0.650071 0
13515 -7.93273 1.99756 0.655596 0
13516 -7.93392 2.07218 0.652084 0
13517 -7.7554 2.0251 0.646667 0
13518 -7.7535 1.74297 0.648333 0
13519 -7.76057 2.02839 0.646667 0
13520 -4.09653 -1.01429 7.23663 0
13521 -9.72986 1.28571 3.2683 0
13522 -5.26898 0.157639 0.38 0
13523 -6.74153 0.0117066 0.37365 0
13524 -6.40409 0.187717 0.3673 0
13525 -6.42226 -0.416514 0.3673 0
13526 -6.23319 -0.496293 0.3673 0
13527 -5.31962 -0.385705 0.37365 0
13528 -5.41485 -0.0269064 0.0349136 0
13529 -5.39108 -0.195348 0.0158636 0
13530 -5.39258 -0.108863 0.0222136 0
13531 -5.39472 -0.104407 0.0222136 0
13532 -5.35348 -0.361977 0.0585109 0
13533 -5.36778 -0.352523 0.0398188 0
13534 -5.33763 -0.339799 0.0604583 0
13535 -5.39472 -0.12618 0.0285636 0
13536 -5.35979 -0.385317 0.0158636 0
13537 -6.63979 -0.12376 0.0158636 0
13538 -5.38386 -0.418436 0.258621 0
13539 -6.05539 -0.394559 0.0158636 0
13540 -5.329 -0.382192 0.374648 0
13541 -5.36151 -0.355749 0.0158636 0
13542 -5.35883 -0.0472769 0.0369358 0
13543 -5.34131 0.118409 0.0654892 0
13544 -5.30684 0.103349 0.37035 0
13545 -5.83018 0.141758 0.0483812 0
13546 -6.20035 0.189507 0.258621 0
13547 -5.96599 0.118417 0.0355305 0
13548 -5.66339 0.189507 0.258621 0
13549 -5.93157 0.179625 0.374011 0
13550 -6.42548 0.109574 0.0352198 0
13551 -6.51309 0.0886427 0.0397546 0
13552 -6.47615 -0.35696 0.0548816 0
13553 -6.40378 -0.377555 0.064289 0
13554 -6.49338 -0.345881 0.0509291 0
13555 -6.47538 -0.404125 0.137242 0
13556 -5.45618 -0.398892 0.269113 0
13557 -6.51566 -0.302208 0.0354558 0
13558 -5.44066 -0.409681 0.373374 0
13559 -6.0971 -0.408967 0.371467 0
13560 -10.4553 0.0807066 0.495368 0.186255
13561 -10.4633 0.0954385 0.490204 0.121823
13562 -10.4642 0.108073 0.50715 0.0265108
13563 -10.0831 0.12404 0.676667 0.400478
13564 -11.6415 0.16404 0.02 0
13565 -10.8415 0.115707 1.99 0
13566 -9.31561 0.130707 1.32333 0.272353
13567 -10.6317 0.12404 0.03 0.316249
13568 -10.2996 0.11904 0.03 0.345878
13569 -9.78346 0.11904 0.03 0.45142
13570 -10.6093 0.11904 1.97 0
13571 -9.60282 0.11904 1.97 0
13572 -1.15113 1.2878 1.34309 0
13573 -1.15113 0.291802 1.81828 0
13574 -1.18412 0.864802 1.80081 0
13575 -1.18087 2.0148 0.77863 0
13576 -1.1668 2.0148 0.764922 0
13577 -1.17315 2.0148 0.653526 0
13578 -1.17546 2.0148 0.679436 0
13579 -1.17902 0.864802 1.69217 0
13580 -1.17298 2.0148 0.784041 0
13581 -1.17298 2.0148 0.684041 0
13582 -1.16571 -0.285198 2.42783 0
13583 -1.16896 -1.4352 3.27258 0
13584 -1.17546 2.0148 0.366535 0
13585 -1.16973 0.864802 1.38733 0
13586 -1.15922 -0.285198 2.23266 0
13587 -0.215259 1.2838 1.34309 0
13588 -0.215259 1.2878 1.63963 0
13589 -0.215259 -1.3912 3.48439 0
13590 -0.223777 2.0148 0.884041 0
13591 -0.215259 1.9628 1.08936 0
13592 -0.219904 -1.4352 3.69527 0
13593 -0.227338 0.864802 1.82097 0
13594 -0.208935 0.864802 1.80726 0
13595 -0.234916 0.864802 1.70726 0
13596 -0.226112 0.864802 1.78941 0
13597 -0.233833 2.0148 0.677017 0
13598 -0.231668 -1.4352 3.59113 0
13599 -0.231668 -0.285198 2.53105 0
13600 -0.22409 -1.4352 3.39631 0
13601 -0.214034 0.864802 1.51912 0
13602 -0.208935 -0.285198 2.44153 0
13603 -0.221612 2.0148 0.385654 0
13604 -0.22053 -0.285198 2.26146 0
13605 -1.196 0.866048 2.05409 0
13606 -1.14681 0.86174 2.05682 0
13607 -0.18616 -0.239982 2.91051 0
13608 -0.246835 -1.4352 3.92375 0
13609 -0.197016 -1.4352 3.87625 0
13610 -8.06319 2.08571 4.44 0
13611 -8.04653 1.87904 4.75333 0
13612 -8.04653 -1.81096 4.11667 0
13613 -8.00986 -2.21429 4.75 0
13614 -8.06319 1.87571 3.8 0
13615 -8.07986 -2.21763 4.76 0
13616 -8.00986 -2.01429 3.85 0
13617 -8.09986 -1.81429 3.79667 0
13618 -8.02319 -1.86429 4.43333 0.0765534
13619 -4.68153 -3.15763 4.155 0.118358
13620 -4.29653 -3.14096 3.85 0
13621 -4.74653 -3.13096 4.46667 0
13622 -4.49653 -3.13096 3.8 0
13623 -0.0965253 0.885707 3.79833 0
13624 -0.153192 0.500707 4.155 0.124871
13625 -5.07319 3.68571 4.45 0
13626 -5.09986 3.73571 4.43667 0
13627 -5.65653 3.71237 4.43333 0.171779
13628 -5.10653 3.75237 3.81313 0
13629 -5.50153 3.73571 3.84792 0.433545
13630 -2.39653 3.79571 0.813866 0.507333
13631 -2.18486 3.73571 0.834792 0
13632 -0.153192 1.99071 0.865 0.0241312
13633 -0.183192 1.78571 1.15 0
13634 -0.153192 2.37071 1.445 0
13635 -0.179859 1.98571 0.8 0
13636 -0.156525 2.36904 1.43333 0.0683018
13637 -0.0898586 -2.21429 0.8061 0
13638 -8.04653 -1.20263 0.834792 0
13639 -0.183192 -1.99763 0.9 0
13640 -8.04653 -1.21096 1.11667 0
13641 -6.70653 3.78904 0.795 0
13642 -6.85653 3.69904 1.16667 0
13643 -6.50653 3.70237 0.8 0
13644 -6.50653 3.71237 0.85 0
13645 -6.50653 3.68571 1.71667 0
13646 -8.02252 -2.19763 4.16667 0.218597
13647 -0.182525 0.86904 4.43333 0
13648 -8.01453 -1.43096 1.7 0
13649 -2.57986 3.69971 1.43333 0
13650 -8.21033 -1.81929 3.77834 0.114999
13651 -8.12486 1.47904 3.78518 0
13652 -8.21084 -2.41263 3.77928 0.487305
13653 -4.69653 -3.3281 3.77834 0.143407
13654 -4.10153 -3.28477 3.78242 0.184462
13655 -0.0272465 0.487373 3.7859 0.0677973
13656 -5.50653 3.77071 3.79658 0
13657 -5.70486 3.81285 3.79033 0.317292
13658 -2.79653 3.89737 0.764294 0.387022
13659 0.0169383 1.79071 0.77971 0.44765
13660 -0.111525 1.78904 0.791406 0
13661 -0.113192 1.78571 0.796577 0
13662 -8.167 -1.21429 0.782422 0
13663 -8.20965 -1.21596 0.780602 0.428878
13664 0.0151414 -2.21429 0.764294 0.248368
13665 -6.90653 3.81285 0.788652 0
13666 -8.20986 -1.81429 0.769304 0.0937344
13667 -8.16652 -1.21429 0.779044 0
13668 -7.99453 1.49037 4.43667 0
13669 -7.96442 1.49414 4.34911 0
13670 -7.99253 -2.38063 4.36167 0
13671 -7.99453 -2.39963 4.43667 0
13672 -4.13186 -3.11229 4.36333 0
13673 -7.99653 -2.38529 4.38833 0
13674 -7.98129 -2.39542 4.40646 0
13675 -4.11119 -3.11229 4.43667 0
13676 -4.1154 -3.09487 4.34736 0
13677 -4.11964 -3.10829 4.41642 0
13678 -0.202525 1.05882 4.42111 0
13679 -5.67119 3.68171 4.43667 0
13680 -5.68341 3.65829 4.32 0
13681 -2.7781 3.6536 1.34911 0
13682 -2.77341 3.67971 1.41642 0
13683 -0.200525 2.36304 1.36 0
13684 -0.202525 2.35671 1.43833 0
13685 -0.202525 2.36305 1.42157 0
13686 -7.99253 -1.78696 1.44 0
13687 -7.99653 -1.79163 1.36333 0
